rssi_from_min,interrogator_timestamp,phase_cos_rads,doppler_hz,lastseentimestamp,phase_rads,doppler,tagseencount,doppler_by_phase,id,antenna,prx_moving_parts,velocity_by_doppler,absolute_timestamp,epc96,rospecid,prx_moving_parts_deoscillated,doppler_channel,rssi_from_mean,inventoryparameterspecid,phase,velocity_by_phase,channelindex,relative_timestamp,rssi,accessspecid
0.0,1531770775640852,0.2370236059943673,0.375,1531770775640852,4.95168998329485,6,1,0.02157705199328053,36,1,30.244340881271793,0.1245502352615555,2018-07-17 16:47:21,00e200600322f148a4000000,1,30.70604931236735,338718750.0,0.0,1,3228,0.007166471738703746,2,880155,-52,0
0.0,1531770775658226,0.25486565960451396,-0.125,1531770775658226,4.970097752749477,65534,1,0.08431240646943375,37,1,30.244340881271793,-0.04151674508718516,2018-07-17 16:47:21,00e200600322f148a4000000,1,30.70604931236735,-112906250.0,0.0,1,3240,0.028003013496628974,2,897529,-52,0
0.0,1531770775669921,0.24892760574572026,0.0,1531770775669921,1.3192234775816514,0,1,5.390467869655297,38,1,28.24434088127179,0.0,2018-07-17 16:47:21,35fffffff4a246cfdff1db01,1,28.706049312367348,0.0,-0.15789473684210265,1,860,1.7903574435611285,2,909224,-50,0
0.0,1531770775717661,-0.2548656596045143,0.375,1531770775717661,4.454680208019902,6,1,5.226470857771262,39,1,28.24434088127179,0.1245502352615555,2018-07-17 16:47:21,35fffffff4a246cfdff1db01,1,28.706049312367348,338718750.0,-0.15789473684210265,1,2904,1.735888466461532,2,956964,-50,0
0.0,1531770775738948,0.932992798834739,0.0,1531770775738948,0.36815538909255385,0,1,nan,40,1,31.253954483772894,0.0,2018-07-17 16:47:21,00e200600322f148a4000000,1,31.70604398922063,0.0,0.0,1,240,nan,3,978251,-53,0
0.0,1531770775764886,0.984210092386929,-0.125,1531770775764886,6.105243535784852,65534,1,nan,41,1,28.253954483772887,-0.04149377593360996,2018-07-17 16:47:21,35fffffff4a246cfdff1db01,1,28.70604398922062,-112968750.0,-0.02631578947368496,1,3980,nan,3,1004189,-50,0
0.0,1531770775779064,0.9285060804732156,-0.1875,1531770775779064,0.380427235395639,65533,1,0.024326625474924833,42,1,31.253954483772894,-0.06224066390041494,2018-07-17 16:47:21,00e200600322f148a4000000,1,31.70604398922063,-169453125.0,0.0,1,248,0.008075228373419032,3,1018367,-53,0
0.0,1531770775824688,0.857728610000272,0.375,1531770775824688,5.743224069843841,6,1,-0.4813996818298124,43,1,28.253954483772887,0.12448132780082988,2018-07-17 16:47:21,35fffffff4a246cfdff1db01,1,28.70604398922062,338906250.0,-0.02631578947368496,1,3744,-0.1598007242588589,3,1063991,-50,0
0.0,1531770775835051,0.9285060804732156,-0.0625,1531770775835051,0.380427235395639,65535,1,0.0,44,1,31.253954483772894,-0.02074688796680498,2018-07-17 16:47:21,00e200600322f148a4000000,1,31.70604398922063,-56484375.0,0.0,1,248,0.0,3,1074354,-53,0
0.0,1531770775859182,0.9262102421383114,0.0625,1531770775859182,0.3865631585471816,1,1,0.02023460486511138,45,1,31.253954483772894,0.02074688796680498,2018-07-17 16:47:21,00e200600322f148a4000000,1,31.70604398922063,56484375.0,0.0,1,252,0.006716881283024526,3,1098485,-53,0
0.0,1531770775869096,0.9415440651830208,0.5625,1531770775869096,5.939573610693203,9,1,0.3516076049548134,46,1,28.253954483772887,0.18672199170124482,2018-07-17 16:47:21,35fffffff4a246cfdff1db01,1,28.70604398922062,508359375.0,-0.02631578947368496,1,3872,0.11671621741238619,3,1108399,-50,0
0.0,1531770775918316,0.9569403357322088,-0.375,1531770775918316,5.988660995905543,65530,1,0.07936306379520493,47,1,28.253954483772887,-0.12448132780082988,2018-07-17 16:47:21,35fffffff4a246cfdff1db01,1,28.70604398922062,-338906250.0,-0.02631578947368496,1,3904,0.02634458549218421,3,1157619,-50,0
0.0,1531770775937571,0.09801714032956077,0.25,1531770775937571,1.4726215563702154,4,1,nan,48,1,29.263562769015692,0.08294166436273155,2018-07-17 16:47:21,00e200600322f148a4000000,1,29.706033348815602,226062500.0,-0.7142857142857153,1,960,nan,4,1176874,-51,0
0.0,1531770776165421,0.9551411683057707,0.1875,1531770776165421,0.30066023442558565,3,1,nan,49,1,28.273165742878874,0.06217187068250898,2018-07-17 16:47:21,00e200600322f148a4000000,1,28.70601739703096,169640625.0,0.0,1,196,nan,5,1404724,-50,0
0.0,1531770776194454,0.9569403357322088,0.0,1531770776194454,0.2945243112740431,0,1,-0.016818146591809264,50,1,28.273165742878874,0.0,2018-07-17 16:47:21,00e200600322f148a4000000,1,28.70601739703096,0.0,0.0,1,192,-0.005576616720135705,5,1433757,-50,0
0.0,1531770776204376,0.9987954562051724,-0.5625,1531770776204376,0.04908738521234052,65527,1,nan,51,1,27.273165742878874,-0.18651561204752695,2018-07-17 16:47:21,35fffffff4a246cfdff1db01,1,27.70601739703096,-508921875.0,0.0,1,32,nan,5,1443679,-49,0
