rssi_from_min,interrogator_timestamp,phase_cos_rads,doppler_hz,lastseentimestamp,phase_rads,doppler,tagseencount,doppler_by_phase,id,antenna,prx_moving_parts,velocity_by_doppler,absolute_timestamp,epc96,rospecid,prx_moving_parts_deoscillated,doppler_channel,rssi_from_mean,inventoryparameterspecid,phase,velocity_by_phase,channelindex,relative_timestamp,rssi,accessspecid
0.0,1531769817413699,0.3426607173119944,0.1875,1531769817413699,1.2210487071569704,3,1,-0.04506450639805806,43,1,28.24434088127179,0.06227511763077775,2018-07-17 16:46:49,35fffffff4a246cfdff1db01,1,28.706049312367348,169359375.0,0.0,1,796,-0.014967452996864012,2,989458,-50,0
0.0,1531769817425119,0.22508391135979253,0.375,1531769817425119,4.9394181369917645,6,1,0.0,44,1,30.244340881271793,0.1245502352615555,2018-07-17 16:46:49,00e200600322f148a4000000,1,30.70604931236735,338718750.0,0.0,1,3220,0.0,2,1000878,-52,0
0.0,1531769817478018,0.24298017990326376,-0.0625,1531769817478018,4.957825906446392,65535,1,0.02769133159417026,45,1,30.244340881271793,-0.02075837254359258,2018-07-17 16:46:49,00e200600322f148a4000000,1,30.70604931236735,-56453125.0,0.0,1,3232,0.009197231639359068,2,1053777,-52,0
0.0,1531769817498780,0.9495281805930367,1.1875,1531769817498780,5.964117303299373,19,1,nan,46,1,28.253954483772887,0.3941908713692946,2018-07-17 16:46:49,35fffffff4a246cfdff1db01,1,28.70604398922062,1073203125.0,0.0,1,3888,nan,3,1074539,-50,0
0.0,1531769817527296,0.9604305194155657,0.0625,1531769817527296,6.000932842208628,1,1,0.10273837494739635,47,1,28.253954483772887,0.02074688796680498,2018-07-17 16:46:49,35fffffff4a246cfdff1db01,1,28.70604398922062,56484375.0,0.0,1,3912,0.03410402487880377,3,1103055,-50,0
0.0,1531769817537097,0.9394592236021899,0.375,1531769817537097,0.34974761963792617,6,1,nan,48,1,31.253954483772894,0.12448132780082988,2018-07-17 16:46:49,00e200600322f148a4000000,1,31.70604398922063,338906250.0,0.0,1,228,nan,3,1112856,-53,0
0.0,1531769817580480,0.9307669610789837,-0.0625,1531769817580480,0.37429131224409645,65535,1,0.04502051494825167,49,1,31.253954483772894,-0.02074688796680498,2018-07-17 16:46:49,00e200600322f148a4000000,1,31.70604398922063,-56484375.0,0.0,1,244,0.01494456927742794,3,1156239,-53,0
0.0,1531769817590425,0.9685220942744173,0.5,1531769817590425,6.031612457966341,8,1,0.03864653754819898,50,1,28.253954483772887,0.16597510373443983,2018-07-17 16:46:49,35fffffff4a246cfdff1db01,1,28.70604398922062,451875000.0,0.0,1,3932,0.0128287261570785,3,1166184,-50,0
0.0,1531769817613323,0.9795697656854405,-0.375,1531769817613323,6.080699843178682,65530,1,0.17059350161586107,51,1,28.253954483772887,-0.12448132780082988,2018-07-17 16:46:49,35fffffff4a246cfdff1db01,1,28.70604398922062,-338906250.0,0.0,1,3964,0.05662854825422774,3,1189082,-50,0
0.0,1531769817622918,0.937339011912575,-0.0625,1531769817622918,0.35588354278946877,65535,1,-0.03449338709006372,52,1,31.253954483772894,-0.02074688796680498,2018-07-17 16:46:49,00e200600322f148a4000000,1,31.70604398922063,-56484375.0,0.0,1,232,-0.011450087000851029,3,1198677,-53,0
