rssi_from_min,interrogator_timestamp,phase_cos_rads,doppler_hz,lastseentimestamp,phase_rads,doppler,tagseencount,doppler_by_phase,id,antenna,prx_moving_parts,velocity_by_doppler,absolute_timestamp,epc96,rospecid,prx_moving_parts_deoscillated,doppler_channel,rssi_from_mean,inventoryparameterspecid,phase,velocity_by_phase,channelindex,relative_timestamp,rssi,accessspecid
0,9.46688E+14,0.540171473,0.1875,9.46688E+14,1.000155474,3,1,0,32,1,26.27316574,0.062171871,7/24/18 17:21,00e200600322f148a4000000,1,26.7060174,169640625,-0.575757576,1,652,0,5,759778,-48,0
4,9.46688E+14,-0.956940336,0.125,9.46688E+14,2.847068342,2,1,-7.126430173,33,1,34.27316574,0.041447914,7/24/18 17:21,35fffffff4a246cfdff1db01,1,34.7060174,113093750,1.025641026,1,1856,-2.363005308,5,769704,-56,0
4,9.46688E+14,-0.960430519,0.25,9.46688E+14,2.859340189,4,1,0.022427543,34,1,34.27316574,0.082895828,7/24/18 17:21,35fffffff4a246cfdff1db01,1,34.7060174,226187500,1.025641026,1,1864,0.007436599,5,813247,-56,0
0,9.46688E+14,0.560661576,0.375,9.46688E+14,0.975611781,6,1,-0.029685676,35,1,26.27316574,0.124343741,7/24/18 17:21,00e200600322f148a4000000,1,26.7060174,339281250,-0.575757576,1,636,-0.009843275,5,825526,-48,0
0,9.46688E+14,0.565731811,0.1875,9.46688E+14,0.969475858,3,1,-0.023359386,36,1,26.27316574,0.062171871,7/24/18 17:21,00e200600322f148a4000000,1,26.7060174,169640625,-0.575757576,1,632,-0.007745583,5,846429,-48,0
4,9.46688E+14,0.95330604,-0.0625,9.46688E+14,5.97638915,65535,1,5.753302259,37,1,34.27316574,-0.020723957,7/24/18 17:21,35fffffff4a246cfdff1db01,1,34.7060174,-56546875,1.025641026,1,3896,1.907699008,5,856331,-56,0
0,9.46688E+14,0.745057785,-1.1875,9.46688E+14,5.553010452,65517,1,nan,38,1,49.27316574,-0.393755181,7/24/18 17:21,e2801160600002073a494047,1,49.7060174,-1074390625,-1.142857143,1,3620,nan,5,870268,-71,0
3,9.46688E+14,0.53499762,-0.1875,9.46688E+14,5.27689391,65533,1,nan,39,1,45.28276341,-0.062137531,7/24/18 17:21,e2801160600002073a4962c7,1,45.70599614,-169734375,0.875,1,3440,nan,6,922453,-67,0
0,9.46688E+14,-0.042938257,0.0625,9.46688E+14,4.669437518,1,1,nan,40,1,26.28276341,0.02071251,7/24/18 17:21,00e200600322f148a4000000,1,26.70599614,56578125,-0.7,1,3044,nan,6,933990,-48,0
3,9.46688E+14,0.998118113,-0.1875,9.46688E+14,0.061359232,65533,1,nan,41,1,34.28276341,-0.062137531,7/24/18 17:21,35fffffff4a246cfdff1db01,1,34.70599614,-169734375,0.814814815,1,40,nan,6,943948,-56,0
1,9.46688E+14,0.98917651,0.4375,9.46688E+14,0.147262156,7,1,nan,42,1,46.28276341,0.144987572,7/24/18 17:21,e2801160600002073a496cb7,1,46.70599614,396046875,-0.476190476,1,96,nan,6,953923,-68,0
1,9.46688E+14,0.98917651,1.625,9.46688E+14,0.147262156,26,1,0,43,1,46.28276341,0.538525269,7/24/18 17:21,e2801160600002073a496cb7,1,46.70599614,1471031250,-0.476190476,1,96,0,6,970762,-68,0
3,9.46688E+14,-0.482183772,-0.0625,9.46688E+14,2.073942025,65535,1,4.204603975,44,1,45.28276341,-0.02071251,7/24/18 17:21,e2801160600002073a4962c7,1,45.70599614,-56578125,0.875,1,1352,1.393406454,6,980710,-67,0
0,9.46688E+14,-0.110222207,0,9.46688E+14,4.601942364,0,1,-0.095124112,45,1,26.28276341,0,7/24/18 17:21,00e200600322f148a4000000,1,26.70599614,0,-0.7,1,3000,-0.031524146,6,990415,-48,0
3,9.46688E+14,0.99390697,-0.25,9.46688E+14,6.17273869,65532,1,8.31024914,46,1,34.28276341,-0.082850041,7/24/18 17:21,35fffffff4a246cfdff1db01,1,34.70599614,-226312500,0.814814815,1,4024,2.754017942,6,1002429,-56,0
0,9.46688E+14,-0.195090322,0,9.46688E+14,4.51603944,0,1,-0.107904346,47,1,26.28276341,0,7/24/18 17:21,00e200600322f148a4000000,1,26.70599614,0,-0.7,1,2944,-0.035759518,6,1053723,-48,0
2,9.46688E+14,0.919113852,1.25,9.46688E+14,0.404970928,20,1,0.207886155,48,1,45.28276341,0.414250207,7/24/18 17:21,e2801160600002073a496cb7,1,45.70599614,1131562500,0.523809524,1,264,0.068893506,6,1069343,-67,0
3,9.46688E+14,0.657806693,-1.25,9.46688E+14,0.852893318,65516,1,nan,49,1,45.29235578,-0.414021529,7/24/18 17:21,e2801160600002073a494047,1,45.70596958,-1132187500,1.37037037,1,556,nan,7,1086512,-67,0
4,9.46688E+14,-0.405241314,0,9.46688E+14,1.988039101,0,1,nan,50,1,34.29235578,0,7/24/18 17:21,35fffffff4a246cfdff1db01,1,34.70596958,0,1.666666667,1,1296,nan,7,1096450,-56,0
1,9.46688E+14,0.879012226,0.1875,9.46688E+14,0.497009775,3,1,nan,51,1,25.30194285,0.062068966,7/24/18 17:21,00e200600322f148a4000000,1,25.70593773,169921875,-0.090909091,1,324,nan,8,1402178,-47,0
3,9.46688E+14,0.41642956,0,9.46688E+14,5.141903601,0,1,nan,52,1,35.30194285,0,7/24/18 17:21,35fffffff4a246cfdff1db01,1,35.70593773,0,0.513513514,1,3352,nan,8,1412168,-57,0
1,9.46688E+14,0.893224301,0.375,9.46688E+14,0.46633016,6,1,-0.077218461,53,1,25.30194285,0.124137931,7/24/18 17:21,00e200600322f148a4000000,1,25.70593773,339843750,-0.090909091,1,304,-0.025561973,8,1433773,-47,0
3,9.46688E+14,0.3996242,-0.625,9.46688E+14,5.123495832,65526,1,-0.043917985,54,1,35.30194285,-0.206896552,7/24/18 17:21,35fffffff4a246cfdff1db01,1,35.70593773,-566406250,0.513513514,1,3340,-0.014538367,8,1445499,-57,0
1,9.46688E+14,0.890448723,0.1875,9.46688E+14,0.472466083,3,1,0.007523838,55,1,25.30194285,0.062068966,7/24/18 17:21,00e200600322f148a4000000,1,25.70593773,169921875,-0.090909091,1,308,0.00249065,8,1498626,-47,0
3,9.46688E+14,0.17700422,-0.125,9.46688E+14,4.890330752,65534,1,-0.293616013,56,1,35.30194285,-0.04137931,7/24/18 17:21,35fffffff4a246cfdff1db01,1,35.70593773,-113281250,0.513513514,1,3188,-0.097197025,8,1508649,-57,0
3,9.46688E+14,0.104121634,-0.25,9.46688E+14,4.816699674,65532,1,-0.307562595,57,1,35.30194285,-0.082758621,7/24/18 17:21,35fffffff4a246cfdff1db01,1,35.70593773,-226562500,0.513513514,1,3140,-0.101813825,8,1527700,-57,0
1,9.46688E+14,0.898674466,0.4375,9.46688E+14,0.454058313,7,1,-0.034295395,58,1,25.30194285,0.144827586,7/24/18 17:21,00e200600322f148a4000000,1,25.70593773,396484375,-0.090909091,1,296,-0.011352958,8,1541309,-47,0
0,9.46688E+14,0.788346428,0,9.46688E+14,5.620505607,0,1,nan,59,1,26.31152464,0,7/24/18 17:21,00e200600322f148a4000000,1,26.70590059,0,-0.793103448,1,3664,nan,9,1603543,-48,0
1,9.46688E+14,0.963776066,0,9.46688E+14,6.013204689,0,1,nan,60,1,45.31152464,0,7/24/18 17:21,e2801160600002073a496cb7,1,45.70590059,0,0.294117647,1,3920,nan,9,1613312,-67,0
7,9.46688E+14,0.610382806,0.375,9.46688E+14,0.91425255,6,1,nan,61,1,35.31152464,0.124069479,7/24/18 17:21,35fffffff4a246cfdff1db01,1,35.70590059,340031250,1.206896552,1,596,nan,9,1625164,-57,0
1,9.46688E+14,0.711432196,-0.625,9.46688E+14,0.77926224,65526,1,nan,62,1,48.31152464,-0.206782465,7/24/18 17:21,e2801160600002073a494047,1,48.70590059,-566718750,-0.944444444,1,508,nan,9,1635247,-70,0
7,9.46688E+14,0.580813958,0.5625,9.46688E+14,0.951068088,9,1,0.100022573,63,1,35.31152464,0.186104218,7/24/18 17:21,35fffffff4a246cfdff1db01,1,35.70590059,510046875,1.206896552,1,620,0.033092663,9,1654434,-57,0
1,9.46688E+14,0.821102515,0.4375,9.46688E+14,5.675728915,7,1,0.071710692,64,1,25.31152464,0.144747725,7/24/18 17:21,00e200600322f148a4000000,1,25.70590059,396703125,0.206896552,1,3700,0.023725622,9,1664782,-47,0
